DATA,CO_ID,CL_ID,CL_GENERO,CL_EC,CL_FHL,CL_SEG,PR_ID,PR_CAT,PR_NOME
2019-01-02,1200,653,M,2,0,C,182,ALIMENTOS,LATA DE ERVILHA
2019-01-02,1200,653,M,2,0,C,77,HIGIENE,FIXADOR
2019-01-02,1200,653,M,2,0,C,104,LIMPEZA,LIMPADOR PERFUMADO
2019-01-02,1200,653,M,2,0,C,128,HIGIENE,SHAMPOO
2019-01-02,1200,653,M,2,0,C,184,ALIMENTOS,IOGURTE
2019-01-02,1200,653,M,2,0,C,130,ALIMENTOS,SALGADINHOS DE MILHO
2019-01-02,1200,653,M,2,0,C,48,ALIMENTOS,OVOS
2019-01-02,1200,653,M,2,0,C,84,HIGIENE,PAPEL HIGIENICO
2019-01-02,1200,653,M,2,0,C,132,HIGIENE,SABONETE
2019-01-02,1200,653,M,2,0,C,79,HIGIENE,GEL
2019-01-02,1200,653,M,2,0,C,121,ALIMENTOS,UVA
2019-01-02,1200,653,M,2,0,C,12,ALIMENTOS,AZEITONA
2019-01-02,1200,653,M,2,0,C,126,HIGIENE,TALCO
2019-01-02,1200,653,M,2,0,C,221,ALIMENTOS,BANANA
2019-01-02,1200,653,M,2,0,C,214,ALIMENTOS,CEBOLA
2019-01-02,1200,653,M,2,0,C,193,HIGIENE,FIO DENTAL
2019-01-02,1200,653,M,2,0,C,94,LIMPEZA,ALCOOL
2019-01-02,1200,653,M,2,0,C,185,LIMPEZA,INSETICIDA
2019-01-02,1200,653,M,2,0,C,227,ALIMENTOS,ARROZ
2019-01-02,1200,653,M,2,0,C,40,ALIMENTOS,LINGUICA
2019-01-02,1200,653,M,2,0,C,160,ALIMENTOS,PALMITO
2019-01-02,1200,653,M,2,0,C,4,ALIMENTOS,ABACAXI
2019-01-02,1200,653,M,2,0,C,78,HIGIENE,FRALDA
2019-01-02,1200,653,M,2,0,C,26,ALIMENTOS,COXA E SOBRECOXA DE FRANGO
2019-01-02,1200,653,M,2,0,C,92,HIGIENE,TINTURAS
2019-01-02,1200,653,M,2,0,C,129,ALIMENTOS,SARDINHA
2019-01-02,1200,653,M,2,0,C,72,HIGIENE,CONDICIONADOR
2019-01-02,1200,653,M,2,0,C,68,BEBIDAS,REFRIGERANTE LARANJA
2019-01-02,1200,653,M,2,0,C,186,HIGIENE,HIDRATANTE
2019-01-02,1200,653,M,2,0,C,71,HIGIENE,ABSORVENTE
2019-01-02,1240,842,M,5,2,B,166,HIGIENE,MODELADOR
2019-01-02,1240,842,M,5,2,B,151,HIGIENE,PROTETOR SOLAR
2019-01-02,1240,842,M,5,2,B,94,LIMPEZA,ALCOOL
2019-01-02,1240,842,M,5,2,B,218,ALIMENTOS,BIFE DE COXAO MOLE
2019-01-02,1240,842,M,5,2,B,148,PET,RACAO SECA PARA CAES
2019-01-02,1240,842,M,5,2,B,119,PET,RACAO UMIDA PARA GATOS
2019-01-02,1240,842,M,5,2,B,52,ALIMENTOS,PATE
2019-01-02,1240,842,M,5,2,B,134,LIMPEZA,SABAO
2019-01-02,1240,842,M,5,2,B,172,LIMPEZA,LUSTRA MOVEIS
2019-01-02,1240,842,M,5,2,B,105,LIMPEZA,LUSTRA MOVEIS
2019-01-02,1240,842,M,5,2,B,208,HIGIENE,CONDICIONADOR
2019-01-02,1240,842,M,5,2,B,65,BEBIDAS,ENERGETICO
2019-01-02,1240,842,M,5,2,B,153,ALIMENTOS,PRESUNTO COZIDO
2019-01-02,1240,842,M,5,2,B,204,HIGIENE,CREME
2019-01-02,1240,842,M,5,2,B,85,HIGIENE,PASTA DE DENTE
2019-01-02,1240,842,M,5,2,B,4,ALIMENTOS,ABACAXI
2019-01-02,1240,842,M,5,2,B,68,BEBIDAS,REFRIGERANTE LARANJA
2019-01-02,1240,842,M,5,2,B,226,ALIMENTOS,ARROZ INTEGRAL
2019-01-02,1240,842,M,5,2,B,175,LIMPEZA,LIMPADOR MULTIUSO
2019-01-02,1240,842,M,5,2,B,139,LIMPEZA,REMOVEDOR
2019-01-02,1240,842,M,5,2,B,62,ALIMENTOS,SNACKS
2019-01-02,1240,842,M,5,2,B,117,PET,RACAO SECA PARA GATOS
2019-01-02,1240,842,M,5,2,B,182,ALIMENTOS,LATA DE ERVILHA
2019-01-02,1240,842,M,5,2,B,197,HIGIENE,ENXAGUANTE BUCAL
2019-01-02,1240,842,M,5,2,B,22,ALIMENTOS,CHA
2019-01-02,1240,842,M,5,2,B,125,HIGIENE,TINTURAS
2019-01-02,1240,842,M,5,2,B,96,LIMPEZA,BALDE
2019-01-02,1240,842,M,5,2,B,17,ALIMENTOS,BISCOITO
2019-01-02,1240,842,M,5,2,B,104,LIMPEZA,LIMPADOR PERFUMADO
2019-01-02,1240,842,M,5,2,B,161,ALIMENTOS,OVOS
2019-01-02,1240,842,M,5,2,B,115,PET,ALIMENTO PARA PASSARO
2019-01-02,1240,842,M,5,2,B,217,ALIMENTOS,BISCOITO
2019-01-02,1240,842,M,5,2,B,136,ALIMENTOS,RICOTA
2019-01-02,1293,616,F,1,2,C,43,ALIMENTOS,MAMAO PAPAYA
2019-01-02,1293,616,F,1,2,C,65,BEBIDAS,ENERGETICO
2019-01-02,1293,616,F,1,2,C,5,ALIMENTOS,ACHOCOLATADO
2019-01-02,1293,616,F,1,2,C,35,ALIMENTOS,LATA DE ERVILHA
2019-01-02,1293,616,F,1,2,C,97,LIMPEZA,CERA
2019-01-02,1293,616,F,1,2,C,126,HIGIENE,TALCO
2019-01-02,1293,616,F,1,2,C,128,HIGIENE,SHAMPOO
2019-01-02,1293,616,F,1,2,C,179,ALIMENTOS,LEITE CONDENSADO
2019-01-02,1298,406,M,2,4,C,72,HIGIENE,CONDICIONADOR
2019-01-02,1298,406,M,2,4,C,139,LIMPEZA,REMOVEDOR
2019-01-02,1298,406,M,2,4,C,119,PET,RACAO UMIDA PARA GATOS
2019-01-02,1298,406,M,2,4,C,137,ALIMENTOS,REQUEIJAO
2019-01-02,1298,406,M,2,4,C,76,HIGIENE,FIO DENTAL
2019-01-02,1298,406,M,2,4,C,209,ALIMENTOS,COGUMELOS
2019-01-02,1375,576,M,3,0,B,168,ALIMENTOS,MAMAO PAPAYA
2019-01-02,1375,576,M,3,0,B,38,ALIMENTOS,LEITE CONDENSADO
2019-01-02,1375,576,M,3,0,B,14,ALIMENTOS,BATATA
2019-01-02,1375,576,M,3,0,B,56,ALIMENTOS,QUEIJO MUSSARELA
2019-01-02,1375,576,M,3,0,B,174,LIMPEZA,LIMPADOR PERFUMADO
2019-01-02,1375,576,M,3,0,B,218,ALIMENTOS,BIFE DE COXAO MOLE
2019-01-02,1375,576,M,3,0,B,80,HIGIENE,HASTES FLEXIVEIS
2019-01-02,1375,576,M,3,0,B,157,ALIMENTOS,PAPINHA INFANTIL
2019-01-02,1375,576,M,3,0,B,182,ALIMENTOS,LATA DE ERVILHA
2019-01-02,1375,576,M,3,0,B,9,ALIMENTOS,ARROZ INTEGRAL
2019-01-02,1375,576,M,3,0,B,111,LIMPEZA,SABAO EM PO
2019-01-02,1375,576,M,3,0,B,48,ALIMENTOS,OVOS
2019-01-02,1375,576,M,3,0,B,138,HIGIENE,REPELENTE
2019-01-02,1375,576,M,3,0,B,209,ALIMENTOS,COGUMELOS
2019-01-02,1375,576,M,3,0,B,217,ALIMENTOS,BISCOITO
2019-01-02,1375,576,M,3,0,B,150,ALIMENTOS,QUEIJO DE CABRA
2019-01-02,1375,576,M,3,0,B,4,ALIMENTOS,ABACAXI
2019-01-02,1375,576,M,3,0,B,152,ALIMENTOS,PRESUNTO COZIDO
2019-01-02,1375,576,M,3,0,B,221,ALIMENTOS,BANANA
2019-01-02,1375,576,M,3,0,B,3,ALIMENTOS,ABACATE
2019-01-02,1375,576,M,3,0,B,219,ALIMENTOS,BATATA DOCE
2019-01-02,1375,576,M,3,0,B,17,ALIMENTOS,BISCOITO
2019-01-02,1375,576,M,3,0,B,68,BEBIDAS,REFRIGERANTE LARANJA
2019-01-02,1375,576,M,3,0,B,134,LIMPEZA,SABAO
2019-01-02,1375,576,M,3,0,B,186,HIGIENE,HIDRATANTE
2019-01-02,1375,576,M,3,0,B,10,ALIMENTOS,ATUM
2019-01-02,1375,576,M,3,0,B,13,ALIMENTOS,BANANA
2019-01-02,1375,576,M,3,0,B,130,ALIMENTOS,SALGADINHOS DE MILHO
2019-01-02,1375,576,M,3,0,B,73,HIGIENE,CREME
2019-01-02,1375,576,M,3,0,B,95,LIMPEZA,AMACIANTE
2019-01-02,1375,576,M,3,0,B,117,PET,RACAO SECA PARA GATOS
2019-01-02,1375,576,M,3,0,B,104,LIMPEZA,LIMPADOR PERFUMADO
2019-01-02,1375,576,M,3,0,B,74,HIGIENE,ENXAGUANTE BUCAL
2019-01-02,1375,576,M,3,0,B,94,LIMPEZA,ALCOOL
2019-01-02,1375,576,M,3,0,B,132,HIGIENE,SABONETE
2019-01-02,1375,576,M,3,0,B,175,LIMPEZA,LIMPADOR MULTIUSO
2019-01-02,1433,652,F,4,0,B,96,LIMPEZA,BALDE
2019-01-02,1433,652,F,4,0,B,183,ALIMENTOS,KETCHUP
2019-01-02,1433,652,F,4,0,B,166,HIGIENE,MODELADOR
2019-01-02,1433,652,F,4,0,B,159,ALIMENTOS,PAO DE FORMA
2019-01-02,1433,652,F,4,0,B,168,ALIMENTOS,MAMAO PAPAYA
2019-01-02,1433,652,F,4,0,B,45,ALIMENTOS,MANGA
2019-01-02,1433,652,F,4,0,B,178,HIGIENE,LENCO UMEDECIDO
2019-01-02,1433,652,F,4,0,B,16,ALIMENTOS,BIFE DE COXAO MOLE
2019-01-02,1433,652,F,4,0,B,57,ALIMENTOS,REQUEIJAO
2019-01-02,1433,652,F,4,0,B,218,ALIMENTOS,BIFE DE COXAO MOLE
2019-01-02,1433,652,F,4,0,B,188,ALIMENTOS,HAMBUGUER
2019-01-02,1433,652,F,4,0,B,51,ALIMENTOS,PAPINHA INFANTIL
2019-01-02,1433,652,F,4,0,B,43,ALIMENTOS,MAMAO PAPAYA
2019-01-02,1433,652,F,4,0,B,55,ALIMENTOS,QUEIJO DE CABRA
2019-01-02,1433,652,F,4,0,B,212,LIMPEZA,CERA
2019-01-02,1433,652,F,4,0,B,59,ALIMENTOS,SALGADINHO
2019-01-02,1433,652,F,4,0,B,164,ACESSORIOS,MORDEDOR
2019-01-02,1433,652,F,4,0,B,153,ALIMENTOS,PRESUNTO COZIDO
2019-01-02,1433,652,F,4,0,B,177,ALIMENTOS,LIMAO
2019-01-02,1433,652,F,4,0,B,174,LIMPEZA,LIMPADOR PERFUMADO
2019-01-02,1433,652,F,4,0,B,71,HIGIENE,ABSORVENTE
2019-01-02,1433,652,F,4,0,B,189,ALIMENTOS,GRANOLA
2019-01-02,1433,652,F,4,0,B,165,ALIMENTOS,MOLHO BARBECUE
2019-01-02,1433,652,F,4,0,B,206,ALIMENTOS,CORACAO DE FRANGO
2019-01-02,1433,652,F,4,0,B,82,HIGIENE,LENCO UMEDECIDO
2019-01-02,1433,652,F,4,0,B,127,ALIMENTOS,SNACKS
2019-01-02,1433,652,F,4,0,B,47,ALIMENTOS,MORTADELA
2019-01-02,1433,652,F,4,0,B,133,LIMPEZA,SABAO EM PO
2019-01-02,1433,652,F,4,0,B,145,PET,RACAO UMIDA PARA GATOS
2019-01-02,1433,652,F,4,0,B,32,ALIMENTOS,HAMBUGUER
2019-01-02,1433,652,F,4,0,B,14,ALIMENTOS,BATATA
2019-01-02,1433,652,F,4,0,B,146,PET,RACAO UMIDA PARA CAES
2019-01-02,1433,652,F,4,0,B,193,HIGIENE,FIO DENTAL
2019-01-02,1433,652,F,4,0,B,147,PET,RACAO SECA PARA GATOS
2019-01-02,1433,652,F,4,0,B,98,LIMPEZA,DESENGORDURANTE
2019-01-02,1433,652,F,4,0,B,114,LIMPEZA,VASSOURA
2019-01-02,1433,652,F,4,0,B,223,ALIMENTOS,AZEITONA
2019-01-02,1433,652,F,4,0,B,88,HIGIENE,REPELENTE
2019-01-02,1433,652,F,4,0,B,111,LIMPEZA,SABAO EM PO
2019-01-02,1433,652,F,4,0,B,126,HIGIENE,TALCO
2019-01-02,1433,652,F,4,0,B,155,ALIMENTOS,PATE
2019-01-02,1433,652,F,4,0,B,9,ALIMENTOS,ARROZ INTEGRAL
2019-01-02,1433,652,F,4,0,B,149,ALIMENTOS,QUEIJO MUSSARELA
2019-01-02,1433,652,F,4,0,B,78,HIGIENE,FRALDA
2019-01-02,1433,652,F,4,0,B,27,ALIMENTOS,DANETTE
2019-01-02,1433,652,F,4,0,B,83,HIGIENE,MODELADOR
2019-01-02,1433,652,F,4,0,B,95,LIMPEZA,AMACIANTE
2019-01-02,1433,652,F,4,0,B,172,LIMPEZA,LUSTRA MOVEIS
2019-01-02,1433,652,F,4,0,B,100,LIMPEZA,DETERGENTE
2019-01-02,1433,652,F,4,0,B,117,PET,RACAO SECA PARA GATOS
2019-01-02,1433,652,F,4,0,B,40,ALIMENTOS,LINGUICA
2019-01-02,1433,652,F,4,0,B,64,ALIMENTOS,UVA
2019-01-02,1433,652,F,4,0,B,20,ALIMENTOS,CEBOLA
2019-01-02,1433,652,F,4,0,B,225,ALIMENTOS,ATUM
2019-01-02,1433,652,F,4,0,B,65,BEBIDAS,ENERGETICO
2019-01-02,1433,652,F,4,0,B,142,BEBIDAS,REFRIGERANTE LARANJA
2019-01-02,1433,652,F,4,0,B,196,HIGIENE,ESCOVA DE DENTE
2019-01-02,1433,652,F,4,0,B,74,HIGIENE,ENXAGUANTE BUCAL
2019-01-02,1433,652,F,4,0,B,69,BEBIDAS,REFRIGERANTE LIMaO
2019-01-02,1433,652,F,4,0,B,17,ALIMENTOS,BISCOITO
2019-01-02,1482,453,F,1,0,B,7,ALIMENTOS,ALMONDEGA
2019-01-02,1482,453,F,1,0,B,73,HIGIENE,CREME
2019-01-02,1482,453,F,1,0,B,32,ALIMENTOS,HAMBUGUER
2019-01-02,1482,453,F,1,0,B,75,HIGIENE,ESCOVA DE DENTE
2019-01-02,1482,453,F,1,0,B,175,LIMPEZA,LIMPADOR MULTIUSO
2019-01-02,1482,453,F,1,0,B,144,BEBIDAS,REFRIGERANTE COLA
2019-01-02,1482,453,F,1,0,B,221,ALIMENTOS,BANANA
2019-01-02,1482,453,F,1,0,B,190,HIGIENE,GEL
2019-01-02,1482,453,F,1,0,B,127,ALIMENTOS,SNACKS
2019-01-02,1482,453,F,1,0,B,139,LIMPEZA,REMOVEDOR
2019-01-02,1482,453,F,1,0,B,44,ALIMENTOS,MAMAO
2019-01-02,1482,453,F,1,0,B,207,ALIMENTOS,COPA SUINA
2019-01-02,1482,453,F,1,0,B,138,HIGIENE,REPELENTE
2019-01-02,1482,453,F,1,0,B,137,ALIMENTOS,REQUEIJAO
2019-01-02,1482,453,F,1,0,B,176,LIMPEZA,LIMPA VIDROS
2019-01-02,1482,453,F,1,0,B,164,ACESSORIOS,MORDEDOR
2019-01-02,1482,453,F,1,0,B,158,HIGIENE,PAPEL HIGIENICO
2019-01-02,1482,453,F,1,0,B,60,ALIMENTOS,SALGADINHOS DE MILHO
2019-01-02,1482,453,F,1,0,B,126,HIGIENE,TALCO
2019-01-02,1482,453,F,1,0,B,117,PET,RACAO SECA PARA GATOS
2019-01-02,1482,453,F,1,0,B,130,ALIMENTOS,SALGADINHOS DE MILHO
2019-01-02,1482,453,F,1,0,B,65,BEBIDAS,ENERGETICO
2019-01-02,1482,453,F,1,0,B,96,LIMPEZA,BALDE
2019-01-02,1482,453,F,1,0,B,81,HIGIENE,HIDRATANTE
2019-01-02,1482,453,F,1,0,B,223,ALIMENTOS,AZEITONA
2019-01-02,1482,453,F,1,0,B,119,PET,RACAO UMIDA PARA GATOS
2019-01-02,1482,453,F,1,0,B,134,LIMPEZA,SABAO
2019-01-02,1482,453,F,1,0,B,107,#N/D,#N/D
2019-01-02,1482,453,F,1,0,B,8,ALIMENTOS,ARROZ
2019-01-02,1482,453,F,1,0,B,87,HIGIENE,PROTETOR SOLAR
2019-01-02,1482,453,F,1,0,B,150,ALIMENTOS,QUEIJO DE CABRA
2019-01-02,1482,453,F,1,0,B,36,ALIMENTOS,LATA DE MILHO
2019-01-02,1482,453,F,1,0,B,46,ALIMENTOS,MOLHO BARBECUE
2019-01-02,1482,453,F,1,0,B,86,HIGIENE,PRESERVATIVO
2019-01-02,1482,453,F,1,0,B,22,ALIMENTOS,CHA
2019-01-02,1482,453,F,1,0,B,141,BEBIDAS,REFRIGERANTE LIMaO
2019-01-02,1482,453,F,1,0,B,161,ALIMENTOS,OVOS
2019-01-02,1482,453,F,1,0,B,101,LIMPEZA,INSETICIDA
2019-01-02,1482,453,F,1,0,B,97,LIMPEZA,CERA
2019-01-02,1482,453,F,1,0,B,77,HIGIENE,FIXADOR
2019-01-02,1482,453,F,1,0,B,49,ALIMENTOS,PALMITO
2019-01-02,1482,453,F,1,0,B,11,ALIMENTOS,AZEITE
2019-01-02,1482,453,F,1,0,B,203,ALIMENTOS,DANETTE
2019-01-02,1482,453,F,1,0,B,10,ALIMENTOS,ATUM
2019-01-02,1482,453,F,1,0,B,106,LIMPEZA,ODORIZADOR
2019-01-02,1482,453,F,1,0,B,170,ALIMENTOS,MACARRAO INSTANTANEO
2019-01-02,1482,453,F,1,0,B,173,ALIMENTOS,LINGUICA
2019-01-02,1482,453,F,1,0,B,189,ALIMENTOS,GRANOLA
2019-01-02,1482,453,F,1,0,B,108,LIMPEZA,REMOVEDOR
2019-01-02,1568,829,F,3,4,B,106,LIMPEZA,ODORIZADOR
2019-01-02,1568,829,F,3,4,B,80,HIGIENE,HASTES FLEXIVEIS
2019-01-02,1568,829,F,3,4,B,58,ALIMENTOS,RICOTA
2019-01-02,1568,829,F,3,4,B,185,LIMPEZA,INSETICIDA
2019-01-02,1568,829,F,3,4,B,125,HIGIENE,TINTURAS
2019-01-02,1568,829,F,3,4,B,124,LIMPEZA,TIRA LIMO
2019-01-02,1568,829,F,3,4,B,144,BEBIDAS,REFRIGERANTE COLA
2019-01-02,1568,829,F,3,4,B,21,ALIMENTOS,CENOURA
2019-01-02,1568,829,F,3,4,B,163,ALIMENTOS,MORTADELA
2019-01-02,1568,829,F,3,4,B,60,ALIMENTOS,SALGADINHOS DE MILHO
2019-01-02,1568,829,F,3,4,B,14,ALIMENTOS,BATATA
2019-01-02,1568,829,F,3,4,B,64,ALIMENTOS,UVA
2019-01-02,1568,829,F,3,4,B,220,ALIMENTOS,BATATA
2019-01-02,1568,829,F,3,4,B,75,HIGIENE,ESCOVA DE DENTE
2019-01-02,1568,829,F,3,4,B,149,ALIMENTOS,QUEIJO MUSSARELA
2019-01-02,1568,829,F,3,4,B,84,HIGIENE,PAPEL HIGIENICO
2019-01-02,1568,829,F,3,4,B,85,HIGIENE,PASTA DE DENTE
2019-01-02,1568,829,F,3,4,B,50,ALIMENTOS,PAO DE FORMA
2019-01-02,1568,829,F,3,4,B,49,ALIMENTOS,PALMITO
2019-01-02,1568,829,F,3,4,B,97,LIMPEZA,CERA
2019-01-02,1568,829,F,3,4,B,142,BEBIDAS,REFRIGERANTE LARANJA
2019-01-02,1568,829,F,3,4,B,56,ALIMENTOS,QUEIJO MUSSARELA
2019-01-02,1568,829,F,3,4,B,158,HIGIENE,PAPEL HIGIENICO
2019-01-02,1568,829,F,3,4,B,136,ALIMENTOS,RICOTA
2019-01-02,1568,829,F,3,4,B,139,LIMPEZA,REMOVEDOR
2019-01-02,1568,829,F,3,4,B,19,ALIMENTOS,CAFE
2019-01-02,1568,829,F,3,4,B,11,ALIMENTOS,AZEITE
2019-01-02,1568,829,F,3,4,B,36,ALIMENTOS,LATA DE MILHO
2019-01-02,1568,829,F,3,4,B,57,ALIMENTOS,REQUEIJAO
2019-01-02,1568,829,F,3,4,B,92,HIGIENE,TINTURAS
2019-01-02,1568,829,F,3,4,B,134,LIMPEZA,SABAO
2019-01-02,1568,829,F,3,4,B,66,BEBIDAS,REFRIGERANTE COLA
2019-01-02,1568,829,F,3,4,B,192,HIGIENE,FIXADOR
2019-01-02,1568,829,F,3,4,B,206,ALIMENTOS,CORACAO DE FRANGO
2019-01-02,1568,829,F,3,4,B,121,ALIMENTOS,UVA
2019-01-02,1568,829,F,3,4,B,89,HIGIENE,SABONETE
2019-01-02,1569,251,F,2,0,C,148,PET,RACAO SECA PARA CAES
2019-01-02,1569,251,F,2,0,C,225,ALIMENTOS,ATUM
2019-01-02,1569,251,F,2,0,C,72,HIGIENE,CONDICIONADOR
2019-01-02,1569,251,F,2,0,C,56,ALIMENTOS,QUEIJO MUSSARELA
2019-01-02,1569,251,F,2,0,C,202,LIMPEZA,DESENGORDURANTE
2019-01-02,1569,251,F,2,0,C,30,ALIMENTOS,FILE DE PEIXE
2019-01-02,1569,251,F,2,0,C,131,ALIMENTOS,SALGADINHO
2019-01-02,1569,251,F,2,0,C,139,LIMPEZA,REMOVEDOR
2019-01-02,1569,251,F,2,0,C,140,BEBIDAS,REFRIGERANTE OUTROS
2019-01-02,1569,251,F,2,0,C,159,ALIMENTOS,PAO DE FORMA
2019-01-02,1569,251,F,2,0,C,195,ALIMENTOS,FEIJAO
2019-01-02,1569,251,F,2,0,C,23,ALIMENTOS,COGUMELOS
2019-01-02,1569,251,F,2,0,C,91,HIGIENE,TALCO
2019-01-02,1569,251,F,2,0,C,189,ALIMENTOS,GRANOLA
2019-01-02,1569,251,F,2,0,C,62,ALIMENTOS,SNACKS
2019-01-02,1637,397,F,1,0,B,100,LIMPEZA,DETERGENTE
2019-01-02,1637,397,F,1,0,B,192,HIGIENE,FIXADOR
2019-01-02,1637,397,F,1,0,B,51,ALIMENTOS,PAPINHA INFANTIL
2019-01-02,1637,397,F,1,0,B,168,ALIMENTOS,MAMAO PAPAYA
2019-01-02,1637,397,F,1,0,B,206,ALIMENTOS,CORACAO DE FRANGO
2019-01-02,1637,397,F,1,0,B,50,ALIMENTOS,PAO DE FORMA
2019-01-02,1637,397,F,1,0,B,225,ALIMENTOS,ATUM
2019-01-02,1637,397,F,1,0,B,222,LIMPEZA,BALDE
2019-01-02,1637,397,F,1,0,B,200,LIMPEZA,DETERGENTE
2019-01-02,1637,397,F,1,0,B,120,LIMPEZA,VASSOURA
2019-01-02,1637,397,F,1,0,B,150,ALIMENTOS,QUEIJO DE CABRA
2019-01-02,1637,397,F,1,0,B,105,LIMPEZA,LUSTRA MOVEIS
2019-01-02,1637,397,F,1,0,B,36,ALIMENTOS,LATA DE MILHO
2019-01-02,1637,397,F,1,0,B,148,PET,RACAO SECA PARA CAES
2019-01-02,1637,397,F,1,0,B,141,BEBIDAS,REFRIGERANTE LIMaO
2019-01-02,1637,397,F,1,0,B,196,HIGIENE,ESCOVA DE DENTE
2019-01-02,1637,397,F,1,0,B,85,HIGIENE,PASTA DE DENTE
2019-01-02,1637,397,F,1,0,B,13,ALIMENTOS,BANANA
2019-01-02,1637,397,F,1,0,B,116,PET,RACAO SECA PARA CAES
2019-01-02,1637,397,F,1,0,B,86,HIGIENE,PRESERVATIVO
2019-01-02,1637,397,F,1,0,B,104,LIMPEZA,LIMPADOR PERFUMADO
2019-01-02,1637,397,F,1,0,B,69,BEBIDAS,REFRIGERANTE LIMaO
2019-01-02,1637,397,F,1,0,B,3,ALIMENTOS,ABACATE
2019-01-02,1637,397,F,1,0,B,149,ALIMENTOS,QUEIJO MUSSARELA
2019-01-02,1637,397,F,1,0,B,123,LIMPEZA,TIRA MANCHA
2019-01-02,1637,397,F,1,0,B,7,ALIMENTOS,ALMONDEGA
2019-01-02,1637,397,F,1,0,B,165,ALIMENTOS,MOLHO BARBECUE
2019-01-02,1637,397,F,1,0,B,72,HIGIENE,CONDICIONADOR
2019-01-02,1637,397,F,1,0,B,67,BEBIDAS,REFRIGERANTE GUARANA
2019-01-02,1637,397,F,1,0,B,84,HIGIENE,PAPEL HIGIENICO
2019-01-02,1637,397,F,1,0,B,74,HIGIENE,ENXAGUANTE BUCAL
2019-01-02,1637,397,F,1,0,B,82,HIGIENE,LENCO UMEDECIDO
2019-01-02,1637,397,F,1,0,B,54,ALIMENTOS,PRESUNTO COZIDO
2019-01-02,1637,397,F,1,0,B,136,ALIMENTOS,RICOTA
2019-01-02,1637,397,F,1,0,B,161,ALIMENTOS,OVOS
2019-01-02,1637,397,F,1,0,B,62,ALIMENTOS,SNACKS
2019-01-02,1637,397,F,1,0,B,132,HIGIENE,SABONETE
2019-01-02,1637,397,F,1,0,B,133,LIMPEZA,SABAO EM PO
2019-01-02,1637,397,F,1,0,B,227,ALIMENTOS,ARROZ
2019-01-02,1637,397,F,1,0,B,214,ALIMENTOS,CEBOLA
2019-01-02,1637,397,F,1,0,B,58,ALIMENTOS,RICOTA
2019-01-02,1637,397,F,1,0,B,186,HIGIENE,HIDRATANTE
2019-01-02,1637,397,F,1,0,B,177,ALIMENTOS,LIMAO
2019-01-02,1637,397,F,1,0,B,94,LIMPEZA,ALCOOL
2019-01-02,1637,397,F,1,0,B,145,PET,RACAO UMIDA PARA GATOS
2019-01-02,1637,397,F,1,0,B,114,LIMPEZA,VASSOURA
2019-01-02,1637,397,F,1,0,B,115,PET,ALIMENTO PARA PASSARO
2019-01-02,1637,397,F,1,0,B,31,ALIMENTOS,GRANOLA
2019-01-02,1637,397,F,1,0,B,41,ALIMENTOS,MACARRAO
2019-01-02,1637,397,F,1,0,B,157,ALIMENTOS,PAPINHA INFANTIL
2019-01-02,1637,397,F,1,0,B,26,ALIMENTOS,COXA E SOBRECOXA DE FRANGO
2019-01-02,1637,397,F,1,0,B,170,ALIMENTOS,MACARRAO INSTANTANEO
2019-01-02,1637,397,F,1,0,B,179,ALIMENTOS,LEITE CONDENSADO
2019-01-02,1637,397,F,1,0,B,99,LIMPEZA,DESINFETANTE
2019-01-02,1637,397,F,1,0,B,19,ALIMENTOS,CAFE
2019-01-02,1637,397,F,1,0,B,14,ALIMENTOS,BATATA
2019-01-02,1637,397,F,1,0,B,95,LIMPEZA,AMACIANTE
2019-01-02,1637,397,F,1,0,B,28,ALIMENTOS,DOCE
2019-01-02,1637,397,F,1,0,B,34,ALIMENTOS,KETCHUP
2019-01-02,1637,397,F,1,0,B,73,HIGIENE,CREME
2019-01-02,1637,397,F,1,0,B,139,LIMPEZA,REMOVEDOR
2019-01-02,1637,397,F,1,0,B,63,ALIMENTOS,TOMATE
2019-01-02,1637,397,F,1,0,B,96,LIMPEZA,BALDE
2019-01-02,1637,397,F,1,0,B,108,LIMPEZA,REMOVEDOR
2019-01-02,1637,397,F,1,0,B,15,ALIMENTOS,BATATA DOCE
2019-01-02,1683,438,F,1,0,B,63,ALIMENTOS,TOMATE
2019-01-02,1683,438,F,1,0,B,40,ALIMENTOS,LINGUICA
2019-01-02,1683,438,F,1,0,B,116,PET,RACAO SECA PARA CAES
2019-01-02,1683,438,F,1,0,B,79,HIGIENE,GEL
2019-01-02,1683,438,F,1,0,B,118,PET,RACAO UMIDA PARA CAES
2019-01-02,1683,438,F,1,0,B,91,HIGIENE,TALCO
2019-01-02,1683,438,F,1,0,B,60,ALIMENTOS,SALGADINHOS DE MILHO
2019-01-02,1683,438,F,1,0,B,16,ALIMENTOS,BIFE DE COXAO MOLE
2019-01-02,1683,438,F,1,0,B,147,PET,RACAO SECA PARA GATOS
2019-01-02,1683,438,F,1,0,B,84,HIGIENE,PAPEL HIGIENICO
2019-01-02,1683,438,F,1,0,B,126,HIGIENE,TALCO
2019-01-02,1683,438,F,1,0,B,202,LIMPEZA,DESENGORDURANTE
2019-01-02,1683,438,F,1,0,B,97,LIMPEZA,CERA
2019-01-02,1683,438,F,1,0,B,137,ALIMENTOS,REQUEIJAO
2019-01-02,1683,438,F,1,0,B,88,HIGIENE,REPELENTE
